roi,quantile,R0,Rt (week 0),Rt (week 1),Rt (week 10),Rt (week 11),Rt (week 2),Rt (week 3),Rt (week 4),Rt (week 5),Rt (week 6),Rt (week 7),Rt (week 8),Rt (week 9),Rt-by-week,car (week 0),car (week 1),car (week 10),car (week 11),car (week 2),car (week 3),car (week 4),car (week 5),car (week 6),car (week 7),car (week 8),car (week 9),car-by-week,extra_std,ifr (week 0),ifr (week 1),ifr (week 10),ifr (week 11),ifr (week 2),ifr (week 3),ifr (week 4),ifr (week 5),ifr (week 6),ifr (week 7),ifr (week 8),ifr (week 9),ifr-by-week,loo,q,waic
Austria,0.5,3.128446665156103,3.1063396347532564,3.095111420393623,,,3.0857620592378647,3.0773660933544438,3.0639460823665683,3.0340327391894846,2.9397979306233264,,,,,0.05757576237542955,0.05386459008076758,,,0.05744490632722968,0.06715968822401343,0.08672877152144787,0.11499562431613579,0.14060527080574037,,,,,1.2479957775618051,0.0015744344258621088,0.001839629394487992,,,0.0020569420994306876,0.0026461067255884292,0.004199820200146243,0.007387734497195847,0.011830405102141712,,,,,1280.3713417658118,0.13553755302799297,1280.3541671703265
Austria,0.75,4.067649537956376,4.0345345423611745,4.0207958676237325,,,4.0090478380909165,4.000714104568696,3.982045592244058,3.929794798396584,3.7630948798470953,,,,,0.10958139718907606,0.10318938192120455,,,0.11281096688823902,0.13611842646077338,0.1821548748349067,0.24566773937081118,0.3001172868513193,,,,,1.3156875599898408,0.003056821816182869,0.0036265586744583488,,,0.004144425339835606,0.005507264419982713,0.008950124218926938,0.01588247854389597,0.02541006326372546,,,,,1324.9840448673522,0.2678549232690492,1324.9666917904694
Austria,0.975,6.744630818647366,6.713047745613947,6.7160974556189945,,,6.737020873774238,6.711218855709867,6.676044992793858,6.5669604613726476,6.171369784194641,,,,,0.5379928293386521,0.46180989079801416,,,0.46700191150063347,0.5011783233171186,0.5841464579125603,0.7006789091191483,0.7840637587300726,,,,,1.4585823602035055,0.014956862939554033,0.016959145379777156,,,0.0183801379759321,0.02153451201933912,0.030174508040809813,0.047997108244338255,0.07307736529886608,,,,,1410.0090290791886,0.6963515639594887,1409.991335844079
Austria,max,13.684079915239687,13.683758440356083,13.682776386420525,,,13.678795753776878,13.662682905540539,13.59782161276405,13.342414651777535,12.416542664383416,,,,,1.7222804025310676,1.0445813966122164,,,1.0024175922233667,0.99783303697908,0.9981149339678271,0.9986861573923294,0.9989610278421269,,,,,1.6956664922842448,0.06167429852668821,0.07090665638838482,,,0.07491792757481787,0.07731619673530306,0.0829840190579739,0.10419263417060584,0.14784739413224507,,,,,,1.7664104453434157,
Austria,mean,3.4169204937699433,3.396577080813573,3.388473432468588,,,3.382139567993537,3.3754206613377433,3.3620744689241926,3.3221864505462633,3.1972641611623427,,,,,0.10804241362216023,0.09579618279640513,,,0.1001759903008521,0.1144890125790198,0.144017229416895,0.1845510382884447,0.21851248308572518,,,,,1.2512387155280247,0.0029410077112006603,0.0034046521350470007,,,0.0037479654614148176,0.004648939732154106,0.007078591944608699,0.01206698145505077,0.01895360881256897,,,,,1280.3713417658118,0.19265496268122412,1280.3541671703265
Austria,min,1.0723640734271631,1.0775186587898933,1.077938641061225,,,1.07954882301973,1.0801611791361385,1.0797196644644593,1.078132961286697,1.0737375247991834,,,,,0.004138948073583465,0.0018493726734361475,,,0.0006843575155695912,0.00032037196508913823,0.00027686640653532175,0.0003435734911378754,0.00042043882514080044,,,,,0.8778282018738016,9.692695418685674e-05,5.4429470714882407e-05,,,2.480937021676761e-05,1.1986815792608264e-05,1.2165213479188023e-05,1.9821463506383955e-05,3.091533064041814e-05,,,,,,2.781103669415092e-06,
Austria,std,1.3298056898168624,1.3250526295632854,1.329482587697157,,,1.3337571076513088,1.3349678260852689,1.3276251674780266,1.2948090264072576,1.1925675097227433,,,,,0.16914380143603336,0.13542575754989028,,,0.13416771643862863,0.14065153175024409,0.15829192821007196,0.18511324377487345,0.2070765287082884,,,,,0.09888168297735125,0.0045723683625094,0.0051734929978147085,,,0.00547983449974653,0.006114965673675535,0.008091820747701192,0.012612064509545533,0.0190538943787407,,,,,66.14289259187538,0.19105301055263213,66.14262797495974
Azerbaijan,0.025,1.3141953897752419,1.3154656053006983,1.3128155739409977,,,1.3141946939796945,1.3090426272249962,1.3059025693055635,1.3053884628011523,,,,,,0.012703659690744514,0.007936638764413822,,,0.006633060990458828,0.006202281770805955,0.006179542744644663,0.006352464538345317,,,,,,1.2513506342728757,0.0007469006326601746,0.0006836915037322763,,,0.0005641473949643159,0.0005188064441789574,0.0005223648824010752,0.0005374250286982202,,,,,,554.7628201346117,0.004952452763128962,554.7561890113923
Azerbaijan,0.25,2.0470986729379415,2.0406065116624723,2.030144527032352,,,2.0161855621718288,1.9933213493056066,1.9688697966509903,1.9496793632062501,,,,,,0.029689378708196813,0.023707185424728154,,,0.022121340613790903,0.021725531778679228,0.021866140831672855,0.022262944441115283,,,,,,1.435191910210989,0.001896469371161036,0.002152348385883056,,,0.002080641722070814,0.002043746971566719,0.0020554002913461002,0.0021139054766150796,,,,,,616.6049555624708,0.05832462219384139,616.5977297885521
Azerbaijan,0.5,2.706625810442696,2.6939693165446346,2.67506228496004,,,2.638858708041164,2.591755318102226,2.537457000590565,2.499940202567324,,,,,,0.049783216982993136,0.042033936588583905,,,0.04014149834264388,0.04021770793501728,0.040965942715182974,0.042353624872045144,,,,,,1.5389215216237226,0.003320072390325037,0.00394976761636416,,,0.003939947662081726,0.0039534235954599185,0.004050763279588376,0.0042129357731561096,,,,,,649.0535923082832,0.14062533141671874,649.046054520486
Azerbaijan,0.75,3.7385875636650314,3.7101651015747876,3.655123525610032,,,3.550782440214439,3.4223247292017827,3.3193370970530434,3.254679113257401,,,,,,0.0886957337246147,0.07770122039733755,,,0.07608389866458154,0.07793679475832753,0.08125077817334694,0.08504732487626175,,,,,,1.650318313160337,0.006147373816803605,0.007424489340340766,,,0.007573779963099923,0.0077463633545486275,0.008164297717828048,0.008665816381707955,,,,,,681.5022290540957,0.27958765320951207,681.4943792524199
Azerbaijan,0.975,9.917559452759596,10.061563217297264,9.795371416340178,,,8.660989266247809,7.276463057992846,6.226099300786179,5.543824150039942,,,,,,0.37988672099919835,0.31357192406947876,,,0.2992435253634076,0.30344134727331057,0.3120047233125479,0.3405939254879876,,,,,,1.8804155040603385,0.027065700125990178,0.03104494879657493,,,0.03133782837757774,0.03217760167389432,0.0335470921989373,0.03697641289549215,,,,,,743.3443644819547,0.7452877586608665,743.3359200295797
Azerbaijan,max,39.025213681926964,43.95246724616488,50.44232993505376,,,76.44095713964929,72.77987348568867,42.02390089824229,25.039115785594014,,,,,,2.1065847494964673,1.2086346926381624,,,1.0696160424484658,1.0259059549637088,1.0115116485412636,1.0030495208170962,,,,,,2.248593056867839,0.24743503102091258,0.1897333715942628,,,0.18520872220240328,0.1836058875634496,0.18495276832157673,0.19233717105331438,,,,,,,1.88105337975661,
Azerbaijan,mean,3.336947865854163,3.3435153092988914,3.3047273273241835,,,3.1874311301848337,3.013713962094485,2.8529430021916857,2.7495750518581024,,,,,,0.08498245315244728,0.07009799312885884,,,0.0671887789846056,0.067556314059351,0.06990961682820405,0.07385302372555508,,,,,,1.5462199956466987,0.005767998734034494,0.00670975916382494,,,0.006787411374944037,0.006906344486685265,0.00718696982398272,0.007705330023199424,,,,,,649.0535923082832,0.20255725971588173,649.046054520486
Azerbaijan,min,1.0132010784699725,1.0132010878061677,1.0132011163298038,,,1.013201231994103,1.0132017009578786,1.0132036014162848,1.0132112870896741,,,,,,0.0013384062695472824,0.0003690385311003825,,,0.00020532796805513542,0.00019259196960665643,0.0001227222929995596,0.00012608136278258994,,,,,,1.0062727175667798,5.4766363129615153e-05,2.3642653557178406e-05,,,8.738196439204765e-06,8.894290531611669e-06,5.426772897315728e-06,6.413546623638383e-06,,,,,,,7.88565880380228e-06,
Azerbaijan,std,2.386842591971591,2.4900114961411886,2.5630047152922835,,,2.442215665706763,1.998298673663022,1.4720819075616594,1.1871067406820406,,,,,,0.12919644312983433,0.09620276469296336,,,0.09062445402786504,0.08975317044714169,0.0917066293215193,0.09689098492665361,,,,,,0.1614151398363974,0.008686223734629465,0.00940768681470052,,,0.009628811692694335,0.009853558961363132,0.010202434513766661,0.010962457404311043,,,,,,48.108420826823895,0.20129409279677807,48.10795823435541
Bahamas,0.025,1.2218110430763534,1.0779745325352252,0.8470890630507515,,,0.5218342257485286,0.2924636330482051,,,,,,,,0.02151816558218991,0.017847621293318724,,,0.015896802156607003,0.015010405040979672,,,,,,,,1.2170589841168877,0.0035057465948690613,0.005023078899239416,,,0.005287634920953485,0.005288831220015199,,,,,,,,151.81415554043573,0.005288900636517632,151.81004184517354
Bahamas,0.25,2.3789638176202383,2.037189612629947,1.8359876201374883,,,1.561820399804026,1.2659659855482335,,,,,,,,0.0722339932444635,0.09025051519628395,,,0.10010570696557665,0.10677751182908991,,,,,,,,1.5496514049761352,0.01387940301438736,0.027610885067346276,,,0.036736837217273347,0.04332185613049255,,,,,,,,177.02592145940318,0.05406742722689632,177.0204782198405
Bahamas,0.5,3.9215763609156236,3.4386510306356417,3.0836142020115984,,,2.620298704836593,2.135678170381439,,,,,,,,0.15856600993272185,0.22232580542914793,,,0.25570839362032205,0.2765387195447382,,,,,,,,1.7353790700559317,0.031887703021136485,0.07025474027807643,,,0.09711470115485833,0.11642359117083931,,,,,,,,190.25456287621444,0.1280708710105491,190.2484220232892
Bahamas,0.75,6.375652393013264,5.781291380146599,5.327152160117255,,,4.7087421752465035,3.9278824771147427,,,,,,,,0.4357387573484229,0.5908623315575292,,,0.6442796872651566,0.6673133246366783,,,,,,,,1.9385827140836587,0.08554395686995318,0.19065181123765865,,,0.2558248046445597,0.29526873920858665,,,,,,,,203.4832042930257,0.26455993949691076,203.47636582673792
Bahamas,0.975,14.36738760731522,13.918257706128543,13.64320676376957,,,13.012807834477139,11.809171865659643,,,,,,,,1.357536211724369,1.3104016556667493,,,1.2937939074311315,1.287071520384424,,,,,,,,2.3972861718602463,0.39651639474352696,0.6974710833571327,,,0.8057420181146887,0.8518459220986585,,,,,,,,228.69497021199314,0.7033557568711197,228.68680220140487
Bahamas,max,48.72655159056624,49.69529384533555,52.183320307795064,,,57.73951618643664,60.311230413156714,,,,,,,,7.615325649603738,6.78214629135882,,,6.382958134344788,6.371474515253434,,,,,,,,3.221603997502461,2.4117643092876717,2.9974548791650126,,,3.8372910228650237,3.553397541300632,,,,,,,,,2.146558035824625,
Bahamas,mean,4.943348048890219,4.521852963853823,4.20304873945782,,,3.743037216782247,3.171785906526494,,,,,,,,0.33868896080446526,0.3931365763992375,,,0.41395769366530494,0.4248532064556227,,,,,,,,1.75267053423062,0.07632485196793294,0.14913082886274515,,,0.1875193661068628,0.2098164671710939,,,,,,,,190.25456287621444,0.1893092059362824,190.2484220232892
Bahamas,min,1.0016866432817255,0.16530579913469481,0.11007929655865535,,,0.05046421074852424,0.02612158227683306,,,,,,,,0.0037284788037440166,0.000872451738639847,,,0.0003467562568267809,0.00011436397941734424,,,,,,,,0.7949900345606422,0.0006681580054620263,0.00021343105755616536,,,0.00013907514699842364,6.018472711919908e-05,,,,,,,,,1.4263296511398897e-05,
Bahamas,std,3.638123004239785,3.6159532685727616,3.640647110846222,,,3.584371177194678,3.342920895161124,,,,,,,,0.4136426863173416,0.4107878419000477,,,0.4082451528687185,0.4040171685270611,,,,,,,,0.2955130818261068,0.12338279972493585,0.2023280315914404,,,0.23205219020132326,0.2452453129220891,,,,,,,,19.612813112379474,0.19125666905651648,19.611778829260484
Bahrain,0.025,1.2331480608249028,1.2171107024120607,1.2052297671022754,,,1.193804783155244,1.18008540777996,1.167232399070476,1.159194231112981,1.1503275883656607,,,,,0.0175897669836229,0.016220663579142897,,,0.01575945807499663,0.015513325718668388,0.01538838531348973,0.01509587523489489,0.014998399464998067,,,,,1.180402160208729,0.0006904838648309173,0.000597587001214034,,,0.0005230318532638507,0.0004916034780527735,0.00045921114371951703,0.0004398490823765218,0.0004289180643592942,,,,,776.0684397771805,0.004570062596989486,775.9394881137557
Bahrain,0.25,1.988103798256953,1.8921737870854773,1.8030655658804096,,,1.6872140252719419,1.5819719320192176,1.5023768677374807,1.4529538348134765,1.4205250379841012,,,,,0.03941714993580096,0.04160761597536031,,,0.04340806891122082,0.04479223592448431,0.04560545638561944,0.04628077189974952,0.0470186089082735,,,,,1.3067038047995285,0.0016848087553444993,0.0017207767873876482,,,0.0016797235327075954,0.0016600213122810936,0.0016569523093692845,0.0016594192079118202,0.0016673975388905018,,,,,839.9373277780437,0.056362976029636185,839.762772764749
Bahrain,0.5,3.0079189647840163,2.828947612381751,2.5773893180397938,,,2.250106721499475,1.9813398228531152,1.8072945074748241,1.7019734188814306,1.649778406092569,,,,,0.06285418305380837,0.06951887274009994,,,0.07360029088443637,0.07674024230612103,0.07902157052795791,0.0806294630785409,0.08220738424160882,,,,,1.3811476240776581,0.0027977470637245857,0.0029724199054280125,,,0.003014008710011745,0.0030464614661273124,0.0030850797763273164,0.0031197826107827765,0.0031560768957531547,,,,,873.4494038368754,0.13850119807649636,873.2509206955482
Bahrain,0.75,4.69664502690722,4.377380392423149,3.904508023461333,,,3.271013945738651,2.663503050867996,2.2669602226143417,2.064881037108609,1.9697554006455424,,,,,0.10597069804321532,0.11774799300087083,,,0.12536046254688757,0.13017717641258364,0.13438193446074073,0.13771312223292304,0.14106100540057478,,,,,1.4612134059152853,0.004837784904833218,0.005314883694942968,,,0.005486465772316301,0.005625166611647239,0.005765793567564582,0.005866592260584466,0.0059651147802278065,,,,,906.961479895707,0.27760120086176054,906.7390686263474
Bahrain,0.975,10.901149243538125,10.806975121378809,9.933787590872921,,,7.865926395146972,5.599298833285834,4.035303940150281,3.2377424788468394,2.919022209204277,,,,,0.33130586061517836,0.3429672654367716,,,0.35246706711929193,0.3618389593716619,0.36584644439813163,0.3716920910003281,0.3794336801938443,,,,,1.6289151562893491,0.015642750522424066,0.016672017206892743,,,0.01726893038790934,0.017664507002207532,0.018025643313179483,0.018399242705397528,0.01876045310523044,,,,,970.8303678965702,0.7468867900566111,970.5623532773407
Bahrain,max,29.535416748260307,43.28466768793736,48.6519303648938,,,38.83484812633378,25.35637454834503,12.44202721716105,7.894301827468609,6.023230106793839,,,,,1.9532495286545006,1.2809534331799681,,,1.136721704670092,1.0754462669414717,1.0418296940143927,1.0248385592867424,1.0139609538560055,,,,,1.9254070011078495,0.0849350088231775,0.06922089955090431,,,0.07417177513725638,0.07855944261016017,0.08111967418590219,0.08267326869888161,0.08373057610229953,,,,,,1.9566425230573312,
Bahrain,mean,3.7685820460764474,3.6070018042891383,3.3043389555773808,,,2.822280151538496,2.3399664397769673,2.007140732540176,1.8316771055039855,1.7512451747771687,,,,,0.09060701696997374,0.0965051734171436,,,0.10111210559847,0.10437741851696786,0.10680389455320194,0.10884843865256823,0.11098037779920684,,,,,1.3872339041368877,0.004126107840495598,0.0043642008815157705,,,0.004466750423339942,0.004559993211354264,0.004640532355962044,0.004713733667097731,0.004796025183979086,,,,,873.4494038368754,0.20128823763591475,873.2509206955482
Bahrain,min,1.0104882513859226,1.010340690627679,0.9771635328257143,,,0.7359048933812551,0.6230500610056939,0.888739741880341,1.0087133587524189,1.0099804594410524,,,,,0.0035175373421876136,0.0019161199346005313,,,0.0017441857873895707,0.0016882307220082884,0.001661784032586865,0.0014386336942860587,0.0009953552966539263,,,,,0.9997204235116308,0.00016083244844366674,7.484618927160523e-05,,,5.376227867680529e-05,3.933696078781442e-05,3.210758227387693e-05,2.8280759274698192e-05,2.6190985256992357e-05,,,,,,5.0708963408209815e-06,
Bahrain,std,2.6264617922049944,2.662450204646578,2.484475565241524,,,1.9518170671740946,1.2782195470932787,0.7864425160392617,0.5555595540453913,0.4683698015169306,,,,,0.09745453156721998,0.09157878752877278,,,0.09268672308255639,0.09398600644318655,0.09511989022985212,0.09625632409824907,0.097795607322405,,,,,0.11502710935500166,0.004582643753290074,0.0046167431687032115,,,0.004784353125378854,0.004932250170456464,0.005048081170925882,0.005145196644876678,0.0052533717657092995,,,,,49.68507831155239,0.2027831734711035,49.64960241584673
Bangladesh,0.025,1.3965782491436314,1.396365875175406,1.3965662316560137,,,1.3938108783017478,1.383268492858679,1.3703406725493832,,,,,,,0.010203980476048712,0.0029558239810033326,,,0.0011371046576871555,0.0006770708740565257,0.0005110462480320225,,,,,,,0.8855181879346209,0.0009498889398629958,0.0006255200160154627,,,0.0002562931376033159,0.00011546005221416045,7.000938249651527e-05,,,,,,,418.99193730541487,0.005001942709583912,418.9507525783148
Bangladesh,0.25,2.269018355536759,2.2719836017931687,2.269845449001851,,,2.253249265834296,2.225135766979723,2.196021123384765,,,,,,,0.024979731893086478,0.01543754247080965,,,0.0117928852299994,0.010345228567395531,0.009753329895886693,,,,,,,1.051262695255472,0.0024410710839148746,0.002359507016531507,,,0.0018441131027776142,0.0015340616570362455,0.0013769581075841614,,,,,,,463.75782915628736,0.05682709330044333,463.7101329742572
Bangladesh,0.5,3.131727524556001,3.1393881164196245,3.126876814699021,,,3.0885868102678575,3.019866506972823,2.949903865897644,,,,,,,0.0420698262169792,0.02965237718714757,,,0.025684046903832695,0.02466529109475344,0.025186283695367143,,,,,,,1.1466460879124734,0.004219713685086249,0.0044486556040244955,,,0.0039694185604667535,0.003687482008745171,0.003653690156036519,,,,,,,487.2465420414655,0.1365639209918773,487.1954292918435
Bangladesh,0.75,4.677098320141367,4.725347337578588,4.649817883134998,,,4.4912548562464565,4.270096603048711,4.0908451603285245,,,,,,,0.07657965276310605,0.056616065192010914,,,0.05112482825937105,0.05032807122119018,0.05321346140423865,,,,,,,1.246795082143616,0.007925483354354305,0.008614905584003213,,,0.008142979185500441,0.007906448550009139,0.008132319036473315,,,,,,,510.7352549266436,0.27461890786104276,510.68072560942977
Bangladesh,0.975,14.742556664471653,15.554991223862705,15.604492347177647,,,14.434833273506486,12.185561987140407,9.762547732266173,,,,,,,0.3657535271432978,0.25352489538023215,,,0.22410822473496872,0.21073059008954814,0.2115420969940065,,,,,,,1.455560158656142,0.036656055520814516,0.03817409485990043,,,0.03566184181119259,0.03377738588470618,0.03392740782724459,,,,,,,555.501146777516,0.7440678443856164,555.4401060053722
